2708 16
2407 8 0.1935389
2407 9 1.1631713
2407 10 0.8737929
2407 11 0.3708884
2407 12 1.1777934
2407 13 -0.07787801
2407 14 0.6831025
2407 15 0.65568566
2408 0 0.783278
2408 1 1.5969714
2408 2 0.35655153
2408 3 -0.2072469
2408 4 0.9082671
2408 5 -0.22355315
2408 6 -0.026255488
2408 7 1.2798626
2408 8 0.6874
2408 9 0.8831156
2408 10 -0.102874815
2408 11 1.160639
2408 12 2.0749526
2408 13 -0.05619256
2408 14 0.074481755
2408 15 1.4874328
2409 0 0.9631319
2409 1 1.011759
2409 2 0.120286986
2409 3 0.6930164
2409 4 0.6191147
2409 5 0.43089527
2409 6 0.52038157
2409 7 1.1645068
2409 8 0.8966368
2409 9 1.4909129
2409 10 0.1917672
2409 11 0.9586834
2409 12 1.3553355
2409 13 -0.09301849
2409 14 0.39318755
2409 15 1.364325
2410 0 0.9760239
2410 1 1.5368228
2410 2 0.33655536
2410 3 0.47005093
2410 4 0.38473803
2410 5 0.63324416
2410 6 0.73670334
2410 7 0.9876907
2410 8 0.5433059
2410 9 1.8700361
2410 10 0.5436678
2410 11 0.69450396
2410 12 1.2835059
2410 13 -0.088908635
2410 14 0.5937369
2410 15 0.95259154
2411 0 0.9760239
2411 1 1.5368228
2411 2 0.33655536
2411 3 0.47005093
2411 4 0.38473803
2411 5 0.63324416
2411 6 0.73670334
2411 7 0.9876907
2411 8 0.5433059
2411 9 1.8700361
2411 10 0.5436678
2411 11 0.69450396
2411 12 1.2835059
2411 13 -0.088908635
2411 14 0.5937369
2411 15 0.95259154
2412 0 0.7454114
2412 1 1.3877362
2412 2 0.63700354
2412 3 0.635403
2412 4 0.37800527
2412 5 0.3923365
2412 6 1.0439613
2412 7 0.9912346
2412 8 0.2769496
2412 9 1.5541769
2412 10 0.61089253
2412 11 0.73908067
2412 12 1.0632466
2412 13 -0.08791709
2412 14 0.92745066
2412 15 0.9366342
2413 0 0.96938497
2413 1 1.6149933
2413 2 0.7522024
2413 3 0.5522829
2413 4 0.69222516
2413 5 0.430359
2413 6 0.80589616
2413 7 0.8204206
2413 8 0.40244716
2413 9 1.3714797
2413 10 0.5955189
2413 11 0.6552791
2413 12 1.3011498
2413 13 -0.08590988
2413 14 0.7978716
2413 15 1.0842048
2414 0 0.93742967
2414 1 1.7508303
2414 2 0.83387566
2414 3 0.5802472
2414 4 0.48672926
2414 5 0.39438447
2414 6 0.7037784
2414 7 0.96187735
2414 8 0.19916186
2414 9 1.610106
2414 10 0.4846486
2414 11 0.8068787
2414 12 1.3027902
2414 13 -0.089171655
2414 14 0.7832304
2414 15 1.0234448
2415 0 1.0637014
2415 1 1.6317028
2415 2 0.96637166
2415 3 0.65265846
2415 4 0.5428174
2415 5 0.66761243
2415 6 0.63555026
2415 7 1.0648084
2415 8 0.38964266
2415 9 1.5765347
2415 10 0.5022766
2415 11 0.83549213
2415 12 0.9631119
2415 13 -0.08327401
2415 14 0.82939994
2415 15 0.9914984
2416 0 0.62586975
2416 1 1.2418492
2416 2 -0.06916872
2416 3 0.70256734
2416 4 0.66833586
2416 5 0.5050664
2416 6 0.43597752
2416 7 1.1566184
2416 8 0.66272044
2416 9 1.8161181
2416 10 0.14138678
2416 11 0.9958544
2416 12 1.5999802
2416 13 -0.10055899
2416 14 0.2977306
2416 15 0.93207914
2417 0 0.66608554
2417 1 1.2823706
2417 2 -0.09699738
2417 3 0.742788
2417 4 0.5855675
2417 5 0.53481126
2417 6 0.38597307
2417 7 1.1036767
2417 8 0.55859894
2417 9 1.8449866
2417 10 0.15726078
2417 11 0.98059195
2417 12 1.500477
2417 13 -0.10201004
2417 14 0.3375956
2417 15 0.8784885
2418 0 0.7202952
2418 1 0.96063375
2418 2 -0.09375155
2418 3 0.6585549
2418 4 0.2616688
2418 5 0.0821521
2418 6 0.7833917
2418 7 1.1792386
2418 8 0.48957896
2418 9 1.7260482
2418 10 0.11953527
2418 11 1.0696683
2418 12 1.3283256
2418 13 -0.09119435
2418 14 0.5136319
2418 15 1.5901892
2419 0 1.0964819
2419 1 1.3497416
2419 2 0.14410117
2419 3 0.08265424
2419 4 0.85434663
2419 5 0.22524369
2419 6 0.526526
2419 7 0.731035
2419 8 0.803987
2419 9 1.1896394
2419 10 0.52156746
2419 11 0.5988128
2419 12 1.7085205
2419 13 -0.06890584
2419 14 0.3454445
2419 15 1.4242496
2420 0 0.9072484
2420 1 1.6037278
2420 2 0.33759186
2420 3 0.45231467
2420 4 0.44024593
2420 5 0.40623736
2420 6 0.4929967
2420 7 1.0050236
2420 8 0.44181564
2420 9 1.7092874
2420 10 0.39144742
2420 11 0.8721092
2420 12 1.4539101
2420 13 -0.08843515
2420 14 0.4727069
2420 15 0.96554
2421 0 1.169697
2421 1 1.5146216
2421 2 0.74259746
2421 3 0.40078622
2421 4 0.88670826
2421 5 0.5976466
2421 6 0.74366415
2421 7 0.72976995
2421 8 0.7314981
2421 9 1.2968886
2421 10 0.6180139
2421 11 0.49296403
2421 12 1.2316686
2421 13 -0.06998991
2421 14 0.8126571
2421 15 1.2667942
2422 0 1.2835186
2422 1 1.9178599
2422 2 0.11476524
2422 3 0.120096296
2422 4 0.34022883
2422 5 0.53632903
2422 6 0.24524349
2422 7 0.4073276
2422 8 0.31175667
2422 9 1.5882442
2422 10 0.8163503
2422 11 0.25550538
2422 12 1.5066997
2422 13 -0.087394096
2422 14 0.20230944
2422 15 0.8474397
2423 0 0.88921154
2423 1 1.5859
2423 2 0.2657991
2423 3 0.158035
2423 4 0.6394842
2423 5 0.33337915
2423 6 0.275871
2423 7 0.9342668
2423 8 0.6892649
2423 9 1.2851413
2423 10 0.39922243
2423 11 0.733997
2423 12 1.8313007
2423 13 -0.08350778
2423 14 0.21762612
2423 15 1.1836085
2424 0 1.3807945
2424 1 1.1957047
2424 2 0.0689958
2424 3 0.065190345
2424 4 1.251355
2424 5 0.25148886
2424 6 0.28090015
2424 7 0.9687015
2424 8 1.5054834
2424 9 0.92811817
2424 10 0.22167562
2424 11 0.8877641
2424 12 2.0009458
2424 13 -0.093497455
2424 14 0.04396227
2424 15 1.63485
2425 0 1.0006489
2425 1 1.1008387
2425 2 0.3812844
2425 3 0.6636995
2425 4 0.72242767
2425 5 0.58439505
2425 6 0.8066989
2425 7 1.2060912
2425 8 0.84517384
2425 9 1.3260921
2425 10 0.35827607
2425 11 1.0229423
2425 12 1.3641174
2425 13 -0.08486749
2425 14 0.5798763
2425 15 1.273617
2426 0 0.7327911
2426 1 1.0190095
2426 2 0.3391384
2426 3 0.90328777
2426 4 0.3361119
2426 5 0.5903461
2426 6 0.9816985
2426 7 1.3196269
2426 8 0.44339764
2426 9 1.8147484
2426 10 0.29802787
2426 11 1.0294707
2426 12 1.082433
2426 13 -0.087334536
2426 14 0.68743044
2426 15 0.93484277
2427 0 0.6861774
2427 1 2.2211413
2427 2 1.0941384
2427 3 0.03966993
2427 4 0.89020014
2427 5 0.14592224
2427 6 0.63007915
2427 7 0.71949625
2427 8 0.064183205
2427 9 0.9255461
2427 10 0.6842523
2427 11 0.5337602
2427 12 2.1597276
2427 13 -0.07052119
2427 14 0.8640449
2427 15 0.5548754
2428 0 0.81218535
2428 1 2.085798
2428 2 1.1277139
2428 3 0.1024279
2428 4 0.6496066
2428 5 0.04679218
2428 6 0.3487174
2428 7 0.99886864
2428 8 -0.09537348
2428 9 1.0545354
2428 10 0.4442076
2428 11 0.69788945
2428 12 1.7814865
2428 13 -0.0722897
2428 14 0.8437085
2428 15 0.68521357
2429 0 1.0510867
2429 1 1.4681516
2429 2 0.7455632
2429 3 0.6112137
2429 4 0.33063772
2429 5 0.23681343
2429 6 0.18203105
2429 7 1.5367185
2429 8 0.51244766
2429 9 1.4336131
2429 10 0.1251457
2429 11 1.1972355
2429 12 0.9814685
2429 13 -0.07061178
2429 14 0.7572342
2429 15 1.0963354
2430 0 0.5246719
2430 1 1.1178806
2430 2 0.093293995
2430 3 0.9770275
2430 4 0.1278103
2430 5 0.6476867
2430 6 0.7337508
2430 7 1.0718598
2430 8 0.44097695
2430 9 2.1812394
2430 10 0.5040026
2430 11 0.8769608
2430 12 0.78014827
2430 13 -0.106256515
2430 14 0.57710767
2430 15 0.8988346
2431 0 0.342057
2431 1 0.99986297
2431 2 0.24466139
2431 3 1.0629294
2431 4 1.3545401
2431 5 0.9015335
2431 6 0.6109325
2431 7 1.0656193
2431 8 1.1264303
2431 9 1.6544404
2431 10 0.27704394
2431 11 0.842979
2431 12 1.7900251
2431 13 -0.096678525
2431 14 0.16510414
2431 15 0.57134145
2432 0 0.342057
2432 1 0.99986297
2432 2 0.24466139
2432 3 1.0629294
2432 4 1.3545401
2432 5 0.9015335
2432 6 0.6109325
2432 7 1.0656193
2432 8 1.1264303
2432 9 1.6544404
2432 10 0.27704394
2432 11 0.842979
2432 12 1.7900251
2432 13 -0.096678525
2432 14 0.16510414
2432 15 0.57134145
2433 0 0.95660156
2433 1 1.4168414
2433 2 0.9170872
2433 3 0.63247615
2433 4 0.85031873
2433 5 0.6925792
2433 6 0.5159743
2433 7 0.91788185
2433 8 0.5841727
2433 9 1.3740517
2433 10 0.5649056
2433 11 0.74816024
2433 12 1.5881723
2433 13 -0.06736322
2433 14 0.64328873
2433 15 0.7055734
2434 0 0.73489285
2434 1 1.0970465
2434 2 0.43316057
2434 3 0.9813987
2434 4 0.8743058
2434 5 1.1667248
2434 6 0.37117827
2434 7 1.0886197
2434 8 0.88354564
2434 9 1.9712172
2434 10 0.5243507
2434 11 0.8727207
2434 12 1.4906466
2434 13 -0.08703412
2434 14 0.19076453
2434 15 0.49972314
2435 0 0.7054442
2435 1 1.2091303
2435 2 0.2726849
2435 3 0.96482307
2435 4 0.6072545
2435 5 1.276242
2435 6 0.29979658
2435 7 0.9697991
2435 8 0.76083875
2435 9 2.0951028
2435 10 0.46482798
2435 11 0.74921244
2435 12 1.3692123
2435 13 -0.094330706
2435 14 0.08598104
2435 15 0.33106992
2436 0 1.2071056
2436 1 1.7406139
2436 2 0.74432117
2436 3 0.3825367
2436 4 0.16354291
2436 5 0.9129548
2436 6 0.45041892
2436 7 0.62424254
2436 8 0.19912171
2436 9 1.8724413
2436 10 0.8731644
2436 11 0.42723686
2436 12 1.1358012
2436 13 -0.06929353
2436 14 0.4756286
2436 15 0.77137125
2437 0 1.0781364
2437 1 1.3775918
2437 2 0.5809315
2437 3 0.5953114
2437 4 0.7701127
2437 5 0.45520294
2437 6 0.46373826
2437 7 1.2015095
2437 8 0.8350729
2437 9 1.4552422
2437 10 0.30610904
2437 11 0.92225754
2437 12 1.1597155
2437 13 -0.08022158
2437 14 0.63499975
2437 15 1.3586044
2438 0 1.0945648
2438 1 1.358009
2438 2 0.6318829
2438 3 0.62515646
2438 4 0.79220897
2438 5 0.45216167
2438 6 0.5576788
2438 7 1.0793778
2438 8 0.8729979
2438 9 1.40969
2438 10 0.4233106
2438 11 0.80894935
2438 12 1.1220043
2438 13 -0.08527251
2438 14 0.65282726
2438 15 1.3851587
2439 0 1.1581076
2439 1 1.3900754
2439 2 0.7786578
2439 3 0.720045
2439 4 0.58722967
2439 5 0.71808743
2439 6 0.64084065
2439 7 0.8380613
2439 8 0.6161953
2439 9 1.4816636
2439 10 0.61642706
2439 11 0.61753017
2439 12 0.9510438
2439 13 -0.0834405
2439 14 0.70251465
2439 15 1.2734699
2440 0 1.2272593
2440 1 1.409004
2440 2 0.86480916
2440 3 0.636134
2440 4 0.5646476
2440 5 0.6883962
2440 6 0.50609505
2440 7 0.9743381
2440 8 0.63770604
2440 9 1.3256106
2440 10 0.4517294
2440 11 0.7328096
2440 12 0.9387265
2440 13 -0.060870558
2440 14 0.75657713
2440 15 1.222634
2441 0 1.1934707
2441 1 1.2439972
2441 2 0.56431925
2441 3 0.7239166
2441 4 0.41027224
2441 5 0.7281236
2441 6 0.6457453
2441 7 0.8645907
2441 8 0.50350046
2441 9 1.5283122
2441 10 0.6183877
2441 11 0.6441493
2441 12 0.84702593
2441 13 -0.08054193
2441 14 0.64472383
2441 15 1.1999174
2442 0 1.2074007
2442 1 1.3882257
2442 2 0.7332802
2442 3 0.5770425
2442 4 0.5338094
2442 5 0.76401454
2442 6 0.50153255
2442 7 0.84272903
2442 8 0.65334415
2442 9 1.3896534
2442 10 0.599471
2442 11 0.62896305
2442 12 0.9492748
2442 13 -0.058891557
2442 14 0.6492365
2442 15 1.1416796
2443 0 1.38176
2443 1 1.4236526
2443 2 0.6125519
2443 3 0.5120035
2443 4 0.5481281
2443 5 1.129872
2443 6 0.27563438
2443 7 0.8090775
2443 8 0.9018518
2443 9 1.5973238
2443 10 0.63084185
2443 11 0.5350375
2443 12 0.9534724
2443 13 -0.07388685
2443 14 0.2495783
2443 15 1.1243651
2444 0 1.0997862
2444 1 1.2719285
2444 2 0.6679459
2444 3 0.5687971
2444 4 0.7704682
2444 5 0.78605676
2444 6 0.65933824
2444 7 0.5419659
2444 8 0.85292953
2444 9 1.4189464
2444 10 0.7553117
2444 11 0.398704
2444 12 1.1520287
2444 13 -0.07813404
2444 14 0.4422279
2444 15 1.1765417
2445 0 0.9493136
2445 1 1.2199082
2445 2 0.54100895
2445 3 0.54624593
2445 4 0.7676034
2445 5 0.79379827
2445 6 0.65973014
2445 7 0.5423108
2445 8 0.7810836
2445 9 1.4998418
2445 10 0.75219727
2445 11 0.3996976
2445 12 1.2194613
2445 13 -0.07720049
2445 14 0.38321057
2445 15 1.0239706
2446 0 1.35671
2446 1 1.3692558
2446 2 0.95129514
2446 3 0.6419887
2446 4 0.81634474
2446 5 0.9539434
2446 6 0.62749195
2446 7 0.6670141
2446 8 0.9003239
2446 9 1.3192159
2446 10 0.9043137
2446 11 0.48810703
2446 12 0.993368
2446 13 -0.062111415
2446 14 0.7961643
2446 15 1.347844
2447 0 1.2135499
2447 1 1.4153632
2447 2 0.64448655
2447 3 0.3715367
2447 4 0.78043544
2447 5 0.6563622
2447 6 0.3984648
2447 7 0.6972368
2447 8 0.80060697
2447 9 1.3732628
2447 10 0.71379256
2447 11 0.5453814
2447 12 1.3038716
2447 13 -0.06381518
2447 14 0.43351895
2447 15 1.1132268
2448 0 1.1408443
2448 1 1.1998265
2448 2 0.5641056
2448 3 0.6838304
2448 4 0.7787281
2448 5 0.87234086
2448 6 0.64563096
2448 7 0.77730995
2448 8 0.93287003
2448 9 1.3701183
2448 10 0.60951996
2448 11 0.6538946
2448 12 1.1086586
2448 13 -0.05985755
2448 14 0.58024263
2448 15 1.204672
2449 0 0.85679054
2449 1 1.6199967
2449 2 0.09310478
2449 3 0.08994502
2449 4 0.61312264
2449 5 0.333992
2449 6 0.11419982
2449 7 1.1617599
2449 8 0.58351475
2449 9 1.34005
2449 10 0.15890676
2449 11 1.0221871
2449 12 1.8932493
2449 13 -0.055492178
2449 14 0.052686602
2449 15 1.0416396
2450 0 1.6334454
2450 1 1.5346575
2450 2 1.0881313
2450 3 0.42276308
2450 4 0.7129961
2450 5 0.43224832
2450 6 0.76082885
2450 7 0.97388375
2450 8 0.6576684
2450 9 0.83385783
2450 10 0.59061724
2450 11 0.7929596
2450 12 1.1027671
2450 13 -0.060980227
2450 14 0.96652424
2450 15 1.6239092
2451 0 1.571327
2451 1 1.546305
2451 2 1.1425732
2451 3 0.46512258
2451 4 0.5764205
2451 5 0.76051605
2451 6 0.5732089
2451 7 1.0165789
2451 8 0.6587199
2451 9 1.2536478
2451 10 0.7283436
2451 11 0.8604039
2451 12 0.7621546
2451 13 -0.075020544
2451 14 0.9005779
2451 15 1.6306615
2452 0 1.5972795
2452 1 1.6454015
2452 2 0.8267451
2452 3 0.36252615
2452 4 0.3652892
2452 5 0.5730999
2452 6 0.2938233
2452 7 0.9212107
2452 8 0.7109617
2452 9 1.1779215
2452 10 0.43827522
2452 11 0.72677684
2452 12 0.7937275
2452 13 -0.0763477
2452 14 0.44966322
2452 15 1.4535625
2453 0 0.9293755
2453 1 1.6147337
2453 2 -0.068908304
2453 3 0.008483112
2453 4 0.6946387
2453 5 0.18363613
2453 6 0.3141274
2453 7 0.90945375
2453 8 0.8508331
2453 9 1.3471344
2453 10 0.384346
2453 11 0.82041895
2453 12 1.9655596
2453 13 -0.07794431
2453 14 0.04026386
2453 15 1.2258108
2454 0 1.3155128
2454 1 1.8297768
2454 2 0.1547472
2454 3 0.14903086
2454 4 0.20177168
2454 5 1.0503833
2454 6 0.02964899
2454 7 0.5793567
2454 8 0.26688516
2454 9 1.9721736
2454 10 0.8623763
2454 11 0.36222968
2454 12 1.0471051
2454 13 -0.10164877
2454 14 0.08492443
2454 15 0.5959068
2455 0 1.2840065
2455 1 1.860394
2455 2 0.103550985
2455 3 0.09880933
2455 4 0.17986329
2455 5 0.9237091
2455 6 0.13676985
2455 7 0.53541476
2455 8 0.20051295
2455 9 2.0011265
2455 10 0.8131063
2455 11 0.3305955
2455 12 1.128323
2455 13 -0.11890091
2455 14 0.067372054
2455 15 0.7038908
2456 0 1.0334854
2456 1 1.4742752
2456 2 0.8076241
2456 3 0.6137803
2456 4 0.6620941
2456 5 0.6207806
2456 6 0.72037685
2456 7 1.0016861
2456 8 0.6219183
2456 9 1.2212049
2456 10 0.5179537
2456 11 0.7179076
2456 12 1.1885325
2456 13 -0.06945439
2456 14 0.7960491
2456 15 1.1619377
2457 0 1.3081157
2457 1 1.8553789
2457 2 0.58739597
2457 3 0.2961353
2457 4 0.38935477
2457 5 0.8662612
2457 6 0.47079182
2457 7 0.5294279
2457 8 0.4255594
2457 9 1.5502315
2457 10 1.0753655
2457 11 0.31667247
2457 12 1.3620565
2457 13 -0.07455951
2457 14 0.47842002
2457 15 0.88146186
2458 0 1.1472323
2458 1 1.6984712
2458 2 0.3713163
2458 3 0.37115437
2458 4 0.4758237
2458 5 0.84136903
2458 6 0.34233403
2458 7 0.62230885
2458 8 0.5154667
2458 9 1.5292596
2458 10 0.8888833
2458 11 0.39312747
2458 12 1.3872912
2458 13 -0.08209371
2458 14 0.29363534
2458 15 0.80495423
2459 0 0.93869996
2459 1 1.0918801
2459 2 0.40578634
2459 3 0.8951349
2459 4 0.30090544
2459 5 0.7981367
2459 6 1.0029461
2459 7 0.98617375
2459 8 0.5998147
2459 9 1.9230416
2459 10 0.47861788
2459 11 0.7536321
2459 12 0.6408701
2459 13 -0.06512634
2459 14 0.764742
2459 15 1.2923304
2460 0 1.2240908
2460 1 1.2647799
2460 2 0.7637505
2460 3 0.79565126
2460 4 0.28831795
2460 5 0.93896866
2460 6 0.76429915
2460 7 0.897594
2460 8 0.54980147
2460 9 1.4970506
2460 10 0.5574887
2460 11 0.635889
2460 12 0.6181297
2460 13 -0.063978694
2460 14 0.80073136
2460 15 1.2306186
2461 0 1.3775868
2461 1 2.0110192
2461 2 0.031831115
2461 3 0.017390907
2461 4 0.14694424
2461 5 0.83541
2461 6 0.13117135
2461 7 0.2255317
2461 8 0.32991093
2461 9 1.8510699
2461 10 1.1051822
2461 11 0.023398042
2461 12 1.3974354
2461 13 -0.10567773
2461 14 0.034647763
2461 15 0.5218605
2462 0 0.7596506
2462 1 1.5875211
2462 2 0.72832286
2462 3 0.4156753
2462 4 0.5327801
2462 5 0.613763
2462 6 0.39183572
2462 7 1.0399603
2462 8 0.534951
2462 9 1.4065521
2462 10 0.46340287
2462 11 0.77135265
2462 12 1.3761958
2462 13 -0.083244614
2462 14 0.45565504
2462 15 0.7195718
2463 0 0.6767415
2463 1 1.4969664
2463 2 0.62595403
2463 3 0.65158594
2463 4 0.920589
2463 5 0.8578215
2463 6 0.3735136
2463 7 0.96965164
2463 8 0.68519723
2463 9 1.7825328
2463 10 0.5414862
2463 11 0.76789635
2463 12 1.5821189
2463 13 -0.08000833
2463 14 0.2754587
2463 15 0.53586507
2464 0 1.0469917
2464 1 1.00003
2464 2 0.48140478
2464 3 1.0838519
2464 4 1.0597415
2464 5 1.0876634
2464 6 -0.025562465
2464 7 1.0527046
2464 8 1.1876668
2464 9 1.8537569
2464 10 0.47682872
2464 11 0.9466907
2464 12 1.4194294
2464 13 -0.09922254
2464 14 0.07254028
2464 15 0.7478731
2465 0 0.8743811
2465 1 1.2195835
2465 2 0.3358291
2465 3 0.71557343
2465 4 0.63081384
2465 5 0.78673726
2465 6 0.236615
2465 7 0.98513997
2465 8 0.7040044
2465 9 1.8087237
2465 10 0.47765392
2465 11 0.7596258
2465 12 1.2854131
2465 13 -0.090314165
2465 14 0.2465217
2465 15 0.69472873
2466 0 0.9668915
2466 1 1.4045079
2466 2 0.90801394
2466 3 0.9266861
2466 4 0.66311383
2466 5 1.0265297
2466 6 0.63746154
2466 7 0.53180116
2466 8 0.5480714
2466 9 1.6646348
2466 10 1.085376
2466 11 0.38746598
2466 12 1.0210071
2466 13 -0.06334133
2466 14 0.71210515
2466 15 0.9537846
2467 0 0.7910795
2467 1 1.6924627
2467 2 0.57622296
2467 3 0.28113815
2467 4 0.8029216
2467 5 0.30247712
2467 6 0.8466667
2467 7 0.7763079
2467 8 0.54378486
2467 9 1.2960399
2467 10 0.73981476
2467 11 0.59637916
2467 12 1.6269848
2467 13 -0.067940384
2467 14 0.4693954
2467 15 0.72826964
2468 0 0.80996984
2468 1 1.6303434
2468 2 0.51452005
2468 3 0.32366595
2468 4 0.80567753
2468 5 0.28911406
2468 6 0.9338484
2468 7 0.77287626
2468 8 0.63211274
2468 9 1.3056514
2468 10 0.76139045
2468 11 0.6099548
2468 12 1.5500422
2468 13 -0.06654928
2468 14 0.4485002
2468 15 0.84275174
2469 0 0.9897411
2469 1 1.1194963
2469 2 0.60518706
2469 3 0.5043363
2469 4 1.1914668
2469 5 0.58187187
2469 6 0.47276384
2469 7 0.7342196
2469 8 1.0095407
2469 9 1.1015623
2469 10 0.6696986
2469 11 0.5259428
2469 12 1.18613
2469 13 -0.07809898
2469 14 0.5028318
2469 15 1.249456
2470 0 1.0308167
2470 1 1.062837
2470 2 0.6518017
2470 3 0.88306046
2470 4 1.1816356
2470 5 0.79092175
2470 6 0.7057899
2470 7 0.80024177
2470 8 0.9691864
2470 9 1.4100919
2470 10 0.68262833
2470 11 0.55045646
2470 12 1.4404058
2470 13 -0.07756739
2470 14 0.6569301
2470 15 1.0753534
2471 0 0.7220727
2471 1 1.2415031
2471 2 0.2321077
2471 3 0.70545655
2471 4 0.16174786
2471 5 0.07891315
2471 6 0.98287046
2471 7 0.96017665
2471 8 0.18821678
2471 9 1.7521094
2471 10 0.4203711
2471 11 0.6827986
2471 12 0.87973976
2471 13 -0.09313777
2471 14 0.8534534
2471 15 1.1891975
2472 0 1.0143872
2472 1 1.3555793
2472 2 0.63708955
2472 3 0.6249565
2472 4 1.3673813
2472 5 0.841248
2472 6 0.29695523
2472 7 0.9121365
2472 8 1.2939191
2472 9 1.2924145
2472 10 0.47545946
2472 11 0.7954356
2472 12 1.746567
2472 13 -0.06504801
2472 14 0.28718156
2472 15 1.0849178
2473 0 0.27696133
2473 1 0.85104865
2473 2 -0.027860701
2473 3 1.0532131
2473 4 1.0136306
2473 5 0.86687326
2473 6 0.30598003
2473 7 1.5438074
2473 8 0.8877735
2473 9 1.9957657
2473 10 -0.020542234
2473 11 1.3137196
2473 12 1.5054195
2473 13 -0.10749941
2473 14 0.22685257
2473 15 0.5671692
2474 0 0.5228009
2474 1 1.1024808
2474 2 0.33458546
2474 3 1.0470527
2474 4 0.8931667
2474 5 1.0655669
2474 6 0.26826704
2474 7 1.4318111
2474 8 0.8536972
2474 9 1.9873714
2474 10 0.2814235
2474 11 1.1935463
2474 12 1.3470217
2474 13 -0.09762391
2474 14 0.25933492
2474 15 0.45212263
2475 0 0.777405
2475 1 1.4352604
2475 2 0.2620795
2475 3 0.63923025
2475 4 0.18893324
2475 5 0.5303786
2475 6 0.53184557
2475 7 0.99343085
2475 8 0.2083998
2475 9 1.9169977
2475 10 0.4679687
2475 11 0.7483838
2475 12 1.1512232
2475 13 -0.08158601
2475 14 0.59813863
2475 15 0.86479306
2476 0 1.611588
2476 1 1.1603916
2476 2 0.9864211
2476 3 0.884583
2476 4 0.8857711
2476 5 1.1280855
2476 6 0.7105696
2476 7 0.56183195
2476 8 1.1108189
2476 9 1.0452888
2476 10 0.90499294
2476 11 0.3867525
2476 12 0.85964596
2476 13 -0.07271384
2476 14 0.82215464
2476 15 1.6073945
2477 0 1.1603166
2477 1 1.4307063
2477 2 0.6597091
2477 3 0.64386654
2477 4 0.3026294
2477 5 0.41742188
2477 6 0.86691105
2477 7 1.3115559
2477 8 0.51582175
2477 9 1.4345582
2477 10 0.32707977
2477 11 0.923888
2477 12 0.8473741
2477 13 -0.07277597
2477 14 0.92892766
2477 15 1.4537976
2478 0 1.2675989
2478 1 1.9563229
2478 2 0.9837645
2478 3 0.24519351
2478 4 0.14794284
2478 5 0.19738385
2478 6 0.37523365
2478 7 1.1775501
2478 8 0.16274107
2478 9 1.3450003
2478 10 0.20647831
2478 11 0.94983685
2478 12 1.1404716
2478 13 -0.046843477
2478 14 0.8794075
2478 15 1.1171026
2479 0 1.094233
2479 1 1.4827163
2479 2 0.12413384
2479 3 0.35825285
2479 4 0.27452898
2479 5 0.98448646
2479 6 0.23468189
2479 7 0.674196
2479 8 0.10318074
2479 9 2.1478047
2479 10 0.90857923
2479 11 0.43647945
2479 12 1.0528457
2479 13 -0.093938306
2479 14 0.16419749
2479 15 0.61760485
2480 0 1.0652354
2480 1 1.6679851
2480 2 0.1104531
2480 3 0.23775889
2480 4 0.44913703
2480 5 0.59911036
2480 6 0.23671028
2480 7 0.64823943
2480 8 0.625911
2480 9 1.5122123
2480 10 0.7298247
2480 11 0.4749695
2480 12 1.5594226
2480 13 -0.08280065
2480 14 0.14182982
2480 15 0.8543918
2481 0 0.98998
2481 1 1.8777409
2481 2 0.9222946
2481 3 0.055583984
2481 4 0.6930826
2481 5 0.025389165
2481 6 0.6246041
2481 7 0.816482
2481 8 0.22676441
2481 9 1.0725993
2481 10 0.5477363
2481 11 0.590444
2481 12 1.575466
2481 13 -0.063488826
2481 14 0.70211995
2481 15 0.8498917
2482 0 1.1131865
2482 1 1.5964805
2482 2 0.59445834
2482 3 0.45287246
2482 4 0.49295223
2482 5 0.46434155
2482 6 0.23190887
2482 7 1.514858
2482 8 0.6263451
2482 9 1.6047369
2482 10 -0.07182822
2482 11 1.2122333
2482 12 1.2358942
2482 13 -0.07174186
2482 14 0.5255921
2482 15 1.1186161
2483 0 0.79217136
2483 1 0.94071597
2483 2 0.5740865
2483 3 1.2196157
2483 4 0.72456735
2483 5 1.3357167
2483 6 0.49374443
2483 7 0.9674973
2483 8 0.99202764
2483 9 1.773422
2483 10 0.37273028
2483 11 0.76576126
2483 12 1.0812337
2483 13 -0.076714724
2483 14 0.5811224
2483 15 0.7255573
2484 0 0.6117121
2484 1 0.8909605
2484 2 0.5072247
2484 3 1.2509053
2484 4 0.91307044
2484 5 1.3788604
2484 6 0.4448194
2484 7 0.955505
2484 8 1.0866789
2484 9 1.8577421
2484 10 0.3961757
2484 11 0.78072095
2484 12 1.3385693
2484 13 -0.08893685
2484 14 0.48982397
2484 15 0.5619103
2485 0 0.9846597
2485 1 2.0250278
2485 2 0.43222398
2485 3 0.14295942
2485 4 0.50822467
2485 5 0.33363283
2485 6 0.4767088
2485 7 0.5912976
2485 8 0.29007107
2485 9 1.3412097
2485 10 0.8348796
2485 11 0.44743407
2485 12 1.8068733
2485 13 -0.07477547
2485 14 0.4317843
2485 15 0.90306795
2486 0 0.7939211
2486 1 1.2403972
2486 2 0.3169179
2486 3 0.5869105
2486 4 0.5930293
2486 5 0.27638632
2486 6 0.5017901
2486 7 1.2927724
2486 8 0.80376744
2486 9 1.432425
2486 10 0.08532938
2486 11 1.0820317
2486 12 1.1557852
2486 13 -0.097647764
2486 14 0.59861964
