3327 16
2684 3 2.430343
2684 4 -0.014722854
2684 5 0.11420384
2684 6 0.25134507
2684 7 0.9761187
2684 8 1.5375894
2684 9 0.11974275
2684 10 0.9032931
2684 11 -0.0917753
2684 12 0.8787397
2684 13 0.17994227
2684 14 0.5081837
2684 15 0.8724837
2685 0 0.4864211
2685 1 0.6903224
2685 2 0.5398224
2685 3 1.6828448
2685 4 0.4220769
2685 5 0.5218916
2685 6 0.57583225
2685 7 0.5263496
2685 8 1.3874072
2685 9 0.40284523
2685 10 0.46671855
2685 11 -0.07678671
2685 12 1.4648924
2685 13 0.5274317
2685 14 0.75058556
2685 15 1.0021751
2686 0 0.6586838
2686 1 0.7955191
2686 2 0.7372731
2686 3 1.3449078
2686 4 0.60483336
2686 5 0.6681818
2686 6 0.6305111
2686 7 0.63494927
2686 8 1.5654585
2686 9 0.40755427
2686 10 0.5533722
2686 11 -0.085167795
2686 12 1.7112296
2686 13 0.47817492
2686 14 0.7003557
2686 15 1.3263575
2687 0 0.16783318
2687 1 0.5501433
2687 2 0.4798122
2687 3 1.9265666
2687 4 0.47123718
2687 5 0.44058624
2687 6 0.34845793
2687 7 0.79110867
2687 8 1.308346
2687 9 0.22944844
2687 10 0.58580047
2687 11 -0.07901561
2687 12 1.1583128
2687 13 0.27617937
2687 14 0.6352079
2687 15 1.0486577
2688 0 0.55848956
2688 1 0.49848616
2688 2 0.56628066
2688 3 1.8645346
2688 4 0.60899156
2688 5 0.52627176
2688 6 0.69379413
2688 7 0.7359716
2688 8 1.1441697
2688 9 0.53215665
2688 10 0.65980494
2688 11 -0.08526855
2688 12 1.1802967
2688 13 0.5809727
2688 14 0.6359097
2688 15 0.8986492
2689 0 0.55848956
2689 1 0.49848616
2689 2 0.56628066
2689 3 1.8645346
2689 4 0.60899156
2689 5 0.52627176
2689 6 0.69379413
2689 7 0.7359716
2689 8 1.1441697
2689 9 0.53215665
2689 10 0.65980494
2689 11 -0.08526855
2689 12 1.1802967
2689 13 0.5809727
2689 14 0.6359097
2689 15 0.8986492
2690 0 0.61070234
2690 1 0.41991818
2690 2 0.49619323
2690 3 1.9009426
2690 4 0.6172953
2690 5 0.47425407
2690 6 0.51135284
2690 7 0.5867868
2690 8 1.179538
2690 9 0.67221713
2690 10 0.5100657
2690 11 -0.065128624
2690 12 1.3445686
2690 13 0.4972927
2690 14 0.7606298
2690 15 0.8330018
2691 0 0.65466124
2691 1 0.4480428
2691 2 0.43640432
2691 3 1.7675265
2691 4 0.42809752
2691 5 0.3645205
2691 6 0.62539935
2691 7 0.47563827
2691 8 1.4319361
2691 9 0.6781359
2691 10 0.43755457
2691 11 -0.07508488
2691 12 1.4583051
2691 13 0.69759333
2691 14 0.8684236
2691 15 0.91616136
2692 0 0.4180313
2692 1 0.6609783
2692 2 0.70675445
2692 3 1.7213818
2692 4 0.4700854
2692 5 0.7220372
2692 6 0.52289796
2692 7 0.95289075
2692 8 1.2609568
2692 9 0.23158388
2692 10 0.82806325
2692 11 -0.08690878
2692 12 1.1524408
2692 13 0.53461087
2692 14 0.68533665
2692 15 1.065279
2693 0 0.28146157
2693 1 0.69369924
2693 2 0.5597966
2693 3 1.7394639
2693 4 0.24344401
2693 5 0.606789
2693 6 0.6851425
2693 7 0.8642585
2693 8 1.4334275
2693 9 0.21087603
2693 10 0.77234566
2693 11 -0.07847631
2693 12 1.2995012
2693 13 0.5107576
2693 14 0.8608446
2693 15 0.9834913
2694 0 0.70722383
2694 1 0.49688837
2694 2 0.52012825
2694 3 1.8223542
2694 4 0.49216998
2694 5 0.55455554
2694 6 0.8455428
2694 7 0.6406155
2694 8 1.2998658
2694 9 0.71421134
2694 10 0.65117157
2694 11 -0.07157183
2694 12 1.3849827
2694 13 0.6771804
2694 14 0.8272434
2694 15 0.5829612
2695 0 0.65556717
2695 1 0.5808954
2695 2 0.60787797
2695 3 1.794819
2695 4 0.60173607
2695 5 0.5892248
2695 6 0.71239114
2695 7 0.67146766
2695 8 1.2314427
2695 9 0.63462216
2695 10 0.62936306
2695 11 -0.073377445
2695 12 1.358573
2695 13 0.52550745
2695 14 0.7366116
2695 15 0.6884178
2696 0 0.5079128
2696 1 0.36821318
2696 2 0.4838041
2696 3 2.1222496
2696 4 0.26226574
2696 5 0.4860328
2696 6 0.7126372
2696 7 0.9000516
2696 8 1.3014895
2696 9 0.4646987
2696 10 0.8229861
2696 11 -0.09184535
2696 12 1.123172
2696 13 0.61170936
2696 14 0.66286886
2696 15 0.7338421
2697 0 0.5688902
2697 1 0.33748606
2697 2 0.5087944
2697 3 2.0794287
2697 4 0.29577315
2697 5 0.48773837
2697 6 0.7317916
2697 7 0.96763027
2697 8 1.2973561
2697 9 0.45563325
2697 10 0.8753464
2697 11 -0.09390624
2697 12 1.169313
2697 13 0.5830687
2697 14 0.60215175
2697 15 0.79221606
2698 0 0.20633617
2698 1 0.1493147
2698 2 -0.09109107
2698 3 2.2904508
2698 4 0.016282141
2698 5 -0.07424113
2698 6 0.12532055
2698 7 0.7440037
2698 8 1.6732893
2698 9 0.11714831
2698 10 0.63555217
2698 11 -0.089066416
2698 12 1.1470656
2698 13 0.034091324
2698 14 0.5803516
2698 15 1.1614075
2699 0 0.60563576
2699 1 0.47442052
2699 2 0.4910183
2699 3 1.5422354
2699 4 0.479595
2699 5 0.47096545
2699 6 0.8172398
2699 7 0.8547647
2699 8 1.5705785
2699 9 0.38208228
2699 10 0.7335667
2699 11 -0.074940085
2699 12 1.4602801
2699 13 0.5237595
2699 14 0.7542437
2699 15 1.0194533
2700 0 0.6102811
2700 1 0.4576252
2700 2 0.69468904
2700 3 1.7808748
2700 4 0.83690643
2700 5 0.5119183
2700 6 0.2032918
2700 7 0.49359182
2700 8 1.2684299
2700 9 0.6490747
2700 10 0.45067847
2700 11 -0.07827569
2700 12 1.3434408
2700 13 0.37875816
2700 14 0.55230147
2700 15 1.0105481
2701 0 0.42080182
2701 1 0.38209647
2701 2 0.33854997
2701 3 1.9452245
2701 4 0.40796313
2701 5 0.31090087
2701 6 0.40317667
2701 7 0.67121494
2701 8 1.4433056
2701 9 0.4942713
2701 10 0.5353115
2701 11 -0.078972414
2701 12 1.197645
2701 13 0.5070058
2701 14 0.73605996
2701 15 0.9865006
2702 0 0.8858135
2702 1 0.19670181
2702 2 0.19518676
2702 3 1.6777997
2702 4 0.35080516
2702 5 0.17812017
2702 6 0.83882856
2702 7 0.39190042
2702 8 1.299768
2702 9 0.80780256
2702 10 0.35593066
2702 11 -0.05679897
2702 12 1.7281674
2702 13 0.72474647
2702 14 0.8091437
2702 15 0.51666975
2703 0 1.1574036
2703 1 -0.012881786
2703 2 0.10193804
2703 3 1.4886513
2703 4 0.17267805
2703 5 0.06485164
2703 6 1.2854285
2703 7 0.23730204
2703 8 1.7767105
2703 9 1.2410913
2703 10 0.24942805
2703 11 -0.07390688
2703 12 1.9425219
2703 13 1.2862918
2703 14 1.1397064
2703 15 0.27502912
2704 0 0.8778024
2704 1 0.19614953
2704 2 0.25976035
2704 3 1.8102093
2704 4 0.4024658
2704 5 0.22266208
2704 6 0.680054
2704 7 0.34287572
2704 8 1.3727014
2704 9 0.8333336
2704 10 0.39410353
2704 11 -0.082669124
2704 12 1.7000229
2704 13 0.6774968
2704 14 0.77870667
2704 15 0.6370317
2705 0 0.7925126
2705 1 0.22830032
2705 2 0.26781327
2705 3 1.5867417
2705 4 0.33582783
2705 5 0.28230858
2705 6 0.8769192
2705 7 0.39715016
2705 8 1.4606106
2705 9 0.88279843
2705 10 0.3403197
2705 11 -0.0667158
2705 12 1.6228615
2705 13 0.8775902
2705 14 0.94830644
2705 15 0.49019235
2706 0 0.7754717
2706 1 0.23014781
2706 2 0.25883391
2706 3 1.5826249
2706 4 0.30666047
2706 5 0.28932658
2706 6 0.89251417
2706 7 0.3918528
2706 8 1.4386647
2706 9 0.87577224
2706 10 0.33579645
2706 11 -0.065653235
2706 12 1.6132356
2706 13 0.8863164
2706 14 0.9787979
2706 15 0.4622902
2707 0 0.7677947
2707 1 0.16513078
2707 2 0.08594698
2707 3 1.6678715
2707 4 0.31068945
2707 5 0.09523803
2707 6 0.59965
2707 7 0.43978426
2707 8 1.4429171
2707 9 0.6582553
2707 10 0.39492574
2707 11 -0.06279646
2707 12 1.6867349
2707 13 0.55267197
2707 14 0.7928935
2707 15 0.66699636
2708 0 0.6350553
2708 1 0.42906165
2708 2 0.40097216
2708 3 1.8104118
2708 4 0.48924854
2708 5 0.40432703
2708 6 0.61076915
2708 7 0.4757608
2708 8 1.2481287
2708 9 0.7274507
2708 10 0.4245538
2708 11 -0.07084346
2708 12 1.4751755
2708 13 0.6715486
2708 14 0.84018177
2708 15 0.70477635
2709 0 0.81083345
2709 1 0.41547945
2709 2 0.28489715
2709 3 1.8178785
2709 4 0.430864
2709 5 0.28324455
2709 6 0.7296251
2709 7 0.41499943
2709 8 1.3269299
2709 9 0.7289939
2709 10 0.38115054
2709 11 -0.069446005
2709 12 1.6009487
2709 13 0.74729294
2709 14 0.84593207
2709 15 0.6375215
2710 0 0.60296565
2710 1 0.32429838
2710 2 0.28527975
2710 3 1.8889927
2710 4 0.5102682
2710 5 0.26903412
2710 6 0.48723707
2710 7 0.34348774
2710 8 1.2926922
2710 9 0.69451976
2710 10 0.30683094
2710 11 -0.057843663
2710 12 1.4566631
2710 13 0.5573062
2710 14 0.7120707
2710 15 0.7022621
2711 0 0.5620544
2711 1 0.41538885
2711 2 0.28403503
2711 3 2.0313752
2711 4 0.35873324
2711 5 0.29979396
2711 6 0.5597973
2711 7 0.1515795
2711 8 1.3811432
2711 9 0.90164757
2711 10 0.13243133
2711 11 -0.056932114
2711 12 1.5124007
2711 13 0.90098727
2711 14 1.0799997
2711 15 0.4501114
2712 0 0.99777174
2712 1 -0.0016967058
2712 2 0.14722884
2712 3 1.7625172
2712 4 0.3611052
2712 5 0.10091168
2712 6 0.68721104
2712 7 0.44729048
2712 8 1.4522073
2712 9 0.89668965
2712 10 0.39953214
2712 11 -0.05797935
2712 12 1.6776557
2712 13 0.6734836
2712 14 0.71468836
2712 15 0.53868496
2713 0 0.8022987
2713 1 0.4111352
2713 2 0.782192
2713 3 1.9834845
2713 4 0.76154923
2713 5 0.8195851
2713 6 0.73767126
2713 7 0.9200529
2713 8 1.0866057
2713 9 0.640106
2713 10 0.9060279
2713 11 -0.08610299
2713 12 1.1188167
2713 13 0.61726636
2713 14 0.58284134
2713 15 0.8274196
2714 0 0.47432545
2714 1 0.5377715
2714 2 0.43488663
2714 3 2.188585
2714 4 0.56166327
2714 5 0.4460878
2714 6 0.37163982
2714 7 0.5207116
2714 8 1.1995021
2714 9 0.62304753
2714 10 0.5056759
2714 11 -0.0752573
2714 12 1.1814053
2714 13 0.52368355
2714 14 0.6739914
2714 15 0.7464379
2715 0 0.40007663
2715 1 0.53776425
2715 2 0.44907463
2715 3 2.2458966
2715 4 0.59020746
2715 5 0.43656236
2715 6 0.25583562
2715 7 0.49319535
2715 8 1.0412831
2715 9 0.5832386
2715 10 0.40592217
2715 11 -0.07073377
2715 12 1.0594403
2715 13 0.5022946
2715 14 0.69376755
2715 15 0.65331227
2716 0 0.42903912
2716 1 0.3437019
2716 2 0.3543517
2716 3 1.9445716
2716 4 0.37790483
2716 5 0.3081374
2716 6 0.52069247
2716 7 0.7119264
2716 8 1.4368676
2716 9 0.3396555
2716 10 0.6348413
2716 11 -0.079389594
2716 12 1.0615572
2716 13 0.44923168
2716 14 0.6622421
2716 15 0.87124574
2717 0 0.031488776
2717 1 1.0153433
2717 2 0.76510847
2717 3 2.109372
2717 4 0.73609084
2717 5 0.686103
2717 6 0.05528745
2717 7 0.0146538615
2717 8 1.0399858
2717 9 0.73653007
2717 10 -0.060386747
2717 11 -0.06570036
2717 12 1.084883
2717 13 0.6178332
2717 14 0.95994985
2717 15 0.6756163
2718 0 0.35672367
2718 1 0.5501605
2718 2 0.31494218
2718 3 2.2112842
2718 4 0.5801537
2718 5 0.35527936
2718 6 0.16227332
2718 7 0.31904987
2718 8 1.0176773
2718 9 0.71735394
2718 10 0.25899425
2718 11 -0.06007515
2718 12 1.1704878
2718 13 0.6037606
2718 14 0.8441253
2718 15 0.60466874
2719 0 0.4201114
2719 1 0.5277207
2719 2 0.27044943
2719 3 2.1431494
2719 4 0.5380048
2719 5 0.3171726
2719 6 0.2048487
2719 7 0.2806923
2719 8 1.0389328
2719 9 0.70917046
2719 10 0.20541772
2719 11 -0.059295967
2719 12 1.3441793
2719 13 0.59192276
2719 14 0.8496075
2719 15 0.58510745
2720 0 0.3713043
2720 1 0.50895864
2720 2 0.3115568
2720 3 2.2091722
2720 4 0.5472275
2720 5 0.35980287
2720 6 0.19298741
2720 7 0.3605285
2720 8 1.0281631
2720 9 0.69074225
2720 10 0.30613562
2720 11 -0.063661
2720 12 1.146574
2720 13 0.5892651
2720 14 0.8153894
2720 15 0.61868954
2721 0 0.9135053
2721 1 0.21422933
2721 2 0.5604439
2721 3 1.9142045
2721 4 0.72560656
2721 5 0.6041222
2721 6 0.7261518
2721 7 0.742363
2721 8 0.9661283
2721 9 0.79116035
2721 10 0.70345366
2721 11 -0.072225176
2721 12 1.4154464
2721 13 0.58150315
2721 14 0.48610502
2721 15 0.6425724
2722 0 0.36869848
2722 1 0.5089104
2722 2 0.3004452
2722 3 1.9809685
2722 4 0.38836673
2722 5 0.26262093
2722 6 0.37767828
2722 7 0.66844255
2722 8 1.5353837
2722 9 0.43918565
2722 10 0.58593667
2722 11 -0.09984953
2722 12 1.2041116
2722 13 0.46800485
2722 14 0.72919846
2722 15 0.8891953
2723 0 0.5281509
2723 1 0.5313724
2723 2 0.33927232
2723 3 1.8771801
2723 4 0.5668924
2723 5 0.2802291
2723 6 0.3822515
2723 7 0.5707348
2723 8 1.3747813
2723 9 0.4712363
2723 10 0.51953614
2723 11 -0.084498346
2723 12 1.35825
2723 13 0.3724558
2723 14 0.5854502
2723 15 0.91377926
2724 0 0.36199182
2724 1 0.6208037
2724 2 0.5538825
2724 3 2.0490513
2724 4 0.780857
2724 5 0.64250076
2724 6 0.30401576
2724 7 0.6027395
2724 8 1.0615714
2724 9 0.46452168
2724 10 0.44803125
2724 11 -0.08679601
2724 12 0.99947125
2724 13 0.42451975
2724 14 0.5268513
2724 15 0.79167604
2725 0 0.33818454
2725 1 0.59053236
2725 2 0.60849273
2725 3 1.746175
2725 4 0.29340178
2725 5 0.6374469
2725 6 0.8019013
2725 7 1.0450611
2725 8 1.426287
2725 9 0.2304898
2725 10 0.98239243
2725 11 -0.08496291
2725 12 0.9614861
2725 13 0.5148198
2725 14 0.846541
2725 15 1.0299284
2726 0 0.5241734
2726 1 0.6364671
2726 2 0.7599458
2726 3 1.6140289
2726 4 0.5495267
2726 5 0.72380257
2726 6 0.6828611
2726 7 0.80976474
2726 8 1.2536709
2726 9 0.3978407
2726 10 0.71688557
2726 11 -0.08445118
2726 12 1.2651198
2726 13 0.5071868
2726 14 0.6593151
2726 15 1.0536891
2727 0 0.20830464
2727 1 1.0629312
2727 2 1.1571892
2727 3 1.2846682
2727 4 0.2608958
2727 5 1.1246357
2727 6 0.90866655
2727 7 1.0321573
2727 8 1.6439846
2727 9 0.09142935
2727 10 0.97609365
2727 11 -0.095043525
2727 12 1.0944631
2727 13 0.79116225
2727 14 1.0033057
2727 15 1.4432789
2728 0 0.60946
2728 1 0.51952857
2728 2 0.28879875
2728 3 1.9955913
2728 4 0.4447567
2728 5 0.29501778
2728 6 0.41959175
2728 7 0.24952361
2728 8 1.1402189
2728 9 0.70751095
2728 10 0.19546226
2728 11 -0.059181195
2728 12 1.3831131
2728 13 0.66785145
2728 14 0.92758894
2728 15 0.48049718
2729 0 0.20699427
2729 1 1.1761506
2729 2 1.2299335
2729 3 1.026125
2729 4 0.28742433
2729 5 1.2147883
2729 6 1.0781652
2729 7 1.1647003
2729 8 1.7936442
2729 9 -1.7285347e-06
2729 10 1.1101233
2729 11 -0.10221431
2729 12 1.187776
2729 13 0.87997544
2729 14 1.0615755
2729 15 1.6538131
2730 0 0.5876472
2730 1 0.7230812
2730 2 0.92141986
2730 3 1.4853871
2730 4 0.5603064
2730 5 0.89926153
2730 6 0.8007729
2730 7 0.90639377
2730 8 1.3649
2730 9 0.37100753
2730 10 0.85721374
2730 11 -0.074932836
2730 12 1.2289556
2730 13 0.720438
2730 14 0.77507603
2730 15 1.2197874
2731 0 0.8279349
2731 1 0.42021754
2731 2 0.69507504
2731 3 1.8481427
2731 4 0.73698187
2731 5 0.70603824
2731 6 0.6542494
2731 7 0.84935564
2731 8 1.1190321
2731 9 0.59231114
2731 10 0.8163141
2731 11 -0.083380476
2731 12 1.2365907
2731 13 0.5738622
2731 14 0.5868073
2731 15 0.8797393
2732 0 0.41374215
2732 1 0.81752574
2732 2 0.8102638
2732 3 1.5734522
2732 4 0.5165287
2732 5 0.7999971
2732 6 0.5984621
2732 7 0.75031275
2732 8 1.3999826
2732 9 0.3002967
2732 10 0.6521994
2732 11 -0.08601603
2732 12 1.2292713
2732 13 0.67027086
2732 14 0.8124535
2732 15 1.174132
2733 0 0.43165615
2733 1 0.83155096
2733 2 0.7904227
2733 3 1.5622636
2733 4 0.41660684
2733 5 0.80990016
2733 6 0.72377276
2733 7 0.7780265
2733 8 1.4305283
2733 9 0.3327663
2733 10 0.6767356
2733 11 -0.0793945
2733 12 1.1218308
2733 13 0.76314986
2733 14 0.91882014
2733 15 1.0182393
2734 0 1.0407168
2734 1 0.005185157
2734 2 0.6534116
2734 3 2.1860816
2734 4 0.7963896
2734 5 0.6907388
2734 6 0.9181922
2734 7 1.2579383
2734 8 0.92105436
2734 9 0.68917495
2734 10 1.1313804
2734 11 -0.1004182
2734 12 0.989543
2734 13 0.57051
2734 14 0.27668646
2734 15 0.60998845
2735 0 0.5894961
2735 1 0.48428407
2735 2 0.47912252
2735 3 1.9290963
2735 4 0.6607044
2735 5 0.41248095
2735 6 0.36955106
2735 7 0.75985384
2735 8 1.2097974
2735 9 0.4773565
2735 10 0.64991933
2735 11 -0.06818119
2735 12 1.3387154
2735 13 0.30697072
2735 14 0.48212162
2735 15 0.99200064
2736 0 0.33741462
2736 1 0.71473527
2736 2 0.58177847
2736 3 2.2508476
2736 4 0.65928805
2736 5 0.44940066
2736 6 0.29589128
2736 7 0.48207662
2736 8 1.1552442
2736 9 0.7644808
2736 10 0.43274087
2736 11 -0.08047156
2736 12 1.1081626
2736 13 0.7061417
2736 14 0.90620977
2736 15 0.79550016
2737 0 0.5801415
2737 1 0.4048494
2737 2 0.40049425
2737 3 2.0974169
2737 4 0.49701807
2737 5 0.39732084
2737 6 0.43949035
2737 7 0.6186182
2737 8 1.150417
2737 9 0.5870812
2737 10 0.5165186
2737 11 -0.06372755
2737 12 1.1459495
2737 13 0.49692586
2737 14 0.68749446
2737 15 0.6356413
2738 0 0.45175672
2738 1 0.41583022
2738 2 0.4327601
2738 3 2.2387912
2738 4 0.43174374
2738 5 0.4645531
2738 6 0.45722485
2738 7 0.7210366
2738 8 1.2662601
2738 9 0.5123877
2738 10 0.669186
2738 11 -0.07673642
2738 12 1.0494745
2738 13 0.5656108
2738 14 0.7609719
2738 15 0.7485089
2739 0 0.90976775
2739 1 0.3305054
2739 2 1.0156473
2739 3 2.245099
2739 4 1.2972801
2739 5 0.9658607
2739 6 0.67547286
2739 7 1.2611271
2739 8 0.69636536
2739 9 0.84704083
2739 10 1.0739869
2739 11 -0.109476
2739 12 0.81268877
2739 13 0.5944847
2739 14 0.27065787
2739 15 0.8024039
2740 0 0.87847245
2740 1 0.24389495
2740 2 0.6296114
2740 3 2.1065104
2740 4 0.75868845
2740 5 0.6448579
2740 6 0.7680414
2740 7 1.0219077
2740 8 0.84507084
2740 9 0.611271
2740 10 0.91808176
2740 11 -0.08740582
2740 12 1.1228256
2740 13 0.47129264
2740 14 0.4171904
2740 15 0.65792197
2741 0 0.52765226
2741 1 0.49744838
2741 2 0.70379627
2741 3 2.0233305
2741 4 0.75791097
2741 5 0.72675467
2741 6 0.554034
2741 7 0.9762919
2741 8 0.9497722
2741 9 0.47777408
2741 10 0.8680818
2741 11 -0.09253627
2741 12 0.9555096
2741 13 0.5065189
2741 14 0.4819231
2741 15 0.88695836
2742 0 0.7231674
2742 1 0.38856524
2742 2 0.35530296
2742 3 1.2106452
2742 4 0.29504246
2742 5 0.3222512
2742 6 0.8728019
2742 7 0.55508703
2742 8 1.5951667
2742 9 0.5628309
2742 10 0.49079904
2742 11 -0.061993815
2742 12 1.6172252
2742 13 0.67878145
2742 14 0.85074145
2742 15 0.94980836
2743 0 0.5632104
2743 1 0.2895884
2743 2 0.38813353
2743 3 1.8825605
2743 4 0.4860563
2743 5 0.44067097
2743 6 0.6029819
2743 7 0.66040164
2743 8 1.4041369
2743 9 0.4792596
2743 10 0.7299495
2743 11 -0.07561766
2743 12 1.369426
2743 13 0.63080245
2743 14 0.6692484
2743 15 0.823309
2744 0 0.5632104
2744 1 0.2895884
2744 2 0.38813353
2744 3 1.8825605
2744 4 0.4860563
2744 5 0.44067097
2744 6 0.6029819
2744 7 0.66040164
2744 8 1.4041369
2744 9 0.4792596
2744 10 0.7299495
2744 11 -0.07561766
2744 12 1.369426
2744 13 0.63080245
2744 14 0.6692484
2744 15 0.823309
2745 0 0.92650527
2745 1 0.21957965
2745 2 0.30996454
2745 3 1.4603214
2745 4 0.6370622
2745 5 0.28867176
2745 6 0.6221718
2745 7 0.4346866
2745 8 1.3242877
2745 9 0.82516766
2745 10 0.3762414
2745 11 -0.059180323
2745 12 1.7242036
2745 13 0.51398784
2745 14 0.5920596
2745 15 0.9333963
2746 0 0.06589389
2746 1 1.2055157
2746 2 1.1376563
2746 3 1.3672205
2746 4 0.25586885
2746 5 1.1089005
2746 6 0.84004736
2746 7 1.0307298
2746 8 1.5598452
2746 9 -0.00383991
2746 10 0.9182852
2746 11 -0.0967494
2746 12 0.8968954
2746 13 0.71144664
2746 14 0.9597506
2746 15 1.4035658
2747 0 0.46289614
2747 1 0.86079496
2747 2 0.795948
2747 3 1.3562849
2747 4 0.44206637
2747 5 0.73860425
2747 6 0.7608839
2747 7 0.8905624
2747 8 1.6509984
2747 9 0.20364308
2747 10 0.816311
2747 11 -0.08933358
2747 12 1.4263188
2747 13 0.7026962
2747 14 0.9276936
2747 15 1.3410492
2748 0 0.46135908
2748 1 0.7012944
2748 2 0.67509055
2748 3 1.4982877
2748 4 0.61784655
2748 5 0.55767506
2748 6 0.5196361
2748 7 0.7983217
2748 8 1.5477948
2748 9 0.2938331
2748 10 0.72016716
2748 11 -0.08283305
2748 12 1.5052855
2748 13 0.39230672
2748 14 0.79462874
2748 15 1.2225175
2749 0 0.3204309
2749 1 0.27746773
2749 2 0.20633239
2749 3 2.11131
2749 4 0.18117598
2749 5 0.22911254
2749 6 0.36404753
2749 7 0.69437444
2749 8 1.4417938
2749 9 0.3335389
2749 10 0.5712092
2749 11 -0.077215575
2749 12 1.1196312
2749 13 0.42563236
2749 14 0.6902548
2749 15 0.8859259
2750 0 1.0094004
2750 1 0.22039744
2750 2 0.50237393
2750 3 1.6204324
2750 4 0.6786076
2750 5 0.49702784
2750 6 0.75403833
2750 7 0.6734351
2750 8 1.2145523
2750 9 0.74253035
2750 10 0.58453906
2750 11 -0.069902256
2750 12 1.547637
2750 13 0.6069057
2750 14 0.47182187
2750 15 0.78043115
2751 0 0.9505077
2751 1 0.12525016
2751 2 0.26323488
2751 3 1.6941727
2751 4 0.47600085
2751 5 0.2664294
2751 6 0.55929995
2751 7 0.5728508
2751 8 1.3871189
2751 9 0.7520597
2751 10 0.52656966
2751 11 -0.06649389
2751 12 1.7809197
2751 13 0.41064683
2751 14 0.6012514
2751 15 0.9417521
2752 0 1.0291703
2752 1 0.11174092
2752 2 0.6869819
2752 3 2.1296632
2752 4 0.74381244
2752 5 0.70886195
2752 6 0.8172007
2752 7 0.99589986
2752 8 0.8502706
2752 9 0.80666363
2752 10 0.9046763
2752 11 -0.08142064
2752 12 1.2010133
2752 13 0.61495334
2752 14 0.40316576
2752 15 0.6908227
2753 0 0.42650664
2753 1 0.6706814
2753 2 0.6917335
2753 3 1.7137668
2753 4 0.6911661
2753 5 0.696113
2753 6 0.4627655
2753 7 0.72928816
2753 8 1.1357117
2753 9 0.410354
2753 10 0.59314024
2753 11 -0.08660598
2753 12 1.3738317
2753 13 0.41561294
2753 14 0.7218912
2753 15 1.0068419
2754 0 0.8109391
2754 1 0.4515431
2754 2 0.4955299
2754 3 1.967795
2754 4 0.4913964
2754 5 0.5374547
2754 6 0.82610154
2754 7 0.8665421
2754 8 1.1174062
2754 9 0.5833376
2754 10 0.7585251
2754 11 -0.08000399
2754 12 1.1330227
2754 13 0.64743733
2754 14 0.6898828
2754 15 0.69649166
2755 0 0.6246766
2755 1 0.5132286
2755 2 0.5030823
2755 3 2.008273
2755 4 0.36818212
2755 5 0.53526556
2755 6 0.7223827
2755 7 0.8551551
2755 8 1.2247105
2755 9 0.48173636
2755 10 0.75601137
2755 11 -0.07924241
2755 12 1.1113102
2755 13 0.66711843
2755 14 0.84362817
2755 15 0.67143136
2756 0 0.5825202
2756 1 0.39721763
2756 2 0.48672664
2756 3 1.6913624
2756 4 0.48314592
2756 5 0.44173428
2756 6 0.5859617
2756 7 0.76084656
2756 8 1.442744
2756 9 0.4702675
2756 10 0.65747905
2756 11 -0.06742799
2756 12 1.23695
2756 13 0.28855687
2756 14 0.6401694
2756 15 1.1292512
2757 0 0.6618969
2757 1 0.4850825
2757 2 0.5320252
2757 3 1.572162
2757 4 0.6454569
2757 5 0.35739705
2757 6 0.37249276
2757 7 0.22655839
2757 8 1.3288698
2757 9 0.64409345
2757 10 0.22664782
2757 11 -0.064793214
2757 12 1.5616437
2757 13 0.41823962
2757 14 0.5492578
2757 15 0.90240103
2758 0 0.82450324
2758 1 0.16064456
2758 2 0.40504515
2758 3 1.999852
2758 4 0.46354496
2758 5 0.37024722
2758 6 0.48770466
2758 7 0.5538751
2758 8 1.2389638
2758 9 0.7128271
2758 10 0.4904888
2758 11 -0.05369177
2758 12 1.4757535
2758 13 0.4867928
2758 14 0.6277996
2758 15 0.8393933
2759 0 0.5272887
2759 1 0.52503794
2759 2 0.41977483
2759 3 1.9585454
2759 4 0.4993843
2759 5 0.3786742
2759 6 0.49804813
2759 7 0.43177897
2759 8 1.2380644
2759 9 0.77765983
2759 10 0.33057705
2759 11 -0.06321851
2759 12 1.3976666
2759 13 0.71077645
2759 14 0.93887186
2759 15 0.61603314
2760 0 0.52032644
2760 1 0.55520636
2760 2 0.55400985
2760 3 2.0663242
2760 4 0.58435255
2760 5 0.59543353
2760 6 0.54642045
2760 7 0.8373971
2760 8 1.0562155
2760 9 0.61940235
2760 10 0.7909938
2760 11 -0.08896364
2760 12 1.0899124
2760 13 0.47079134
2760 14 0.5228844
2760 15 0.8370848
2761 0 0.36278933
2761 1 0.688122
2761 2 0.67781454
2761 3 1.8460833
2761 4 0.39723575
2761 5 0.70780087
2761 6 0.6536112
2761 7 0.9745084
2761 8 1.1149509
2761 9 0.36091447
2761 10 0.9229658
2761 11 -0.094627395
2761 12 0.97698224
2761 13 0.6347291
2761 14 0.7585793
2761 15 0.89080536
2762 0 0.26981705
2762 1 0.78350747
2762 2 0.7823458
2762 3 1.9821519
2762 4 0.5564011
2762 5 0.73707324
2762 6 0.47251183
2762 7 0.91582644
2762 8 1.1470238
2762 9 0.45058817
2762 10 0.8578246
2762 11 -0.08580963
2762 12 0.93612456
2762 13 0.57430744
2762 14 0.7397894
2762 15 0.96357214
2763 0 0.46371248
2763 1 0.58703625
2763 2 0.6464919
2763 3 1.85932
2763 4 0.5102812
2763 5 0.6803012
2763 6 0.6564377
2763 7 0.9296893
