2708 16
2115 1 0.4429166
2115 2 0.89884204
2115 3 0.8243125
2115 4 -0.08664183
2115 5 0.85802644
2115 6 0.37283587
2115 7 0.7721792
2115 8 1.0946112
2115 9 0.7353946
2115 10 1.2735028
2115 11 0.7499926
2115 12 0.42897552
2115 13 0.5496575
2115 14 0.595055
2115 15 0.39240694
2116 0 0.643503
2116 1 0.79898083
2116 2 0.77329165
2116 3 0.32403472
2116 4 -0.061227065
2116 5 0.54493916
2116 6 0.5359838
2116 7 0.55190235
2116 8 0.6585167
2116 9 0.72097856
2116 10 1.1774341
2116 11 1.169268
2116 12 0.84676903
2116 13 0.6405473
2116 14 0.9889152
2116 15 0.8594482
2117 0 0.85902345
2117 1 0.67912596
2117 2 1.0648359
2117 3 0.92021585
2117 4 -0.0873159
2117 5 0.8763666
2117 6 0.94113165
2117 7 0.98487383
2117 8 1.1360515
2117 9 1.1160753
2117 10 0.90781116
2117 11 1.1417625
2117 12 0.44881067
2117 13 0.7859331
2117 14 0.74305904
2117 15 0.3827418
2118 0 0.74000984
2118 1 0.670754
2118 2 0.7584835
2118 3 0.6372973
2118 4 -0.07926977
2118 5 0.7526914
2118 6 0.73433733
2118 7 0.8423934
2118 8 0.9103179
2118 9 0.8800752
2118 10 1.0550653
2118 11 0.94536954
2118 12 0.5509807
2118 13 0.80693185
2118 14 0.71443343
2118 15 0.5323974
2119 0 0.828762
2119 1 0.8827024
2119 2 0.6193829
2119 3 0.8922535
2119 4 -0.08212611
2119 5 1.0454805
2119 6 0.49268016
2119 7 0.64566827
2119 8 0.6914334
2119 9 0.79123825
2119 10 0.93258905
2119 11 0.86880964
2119 12 0.8248803
2119 13 0.3413022
2119 14 0.6337792
2119 15 0.84959745
2120 0 1.011366
2120 1 0.98513967
2120 2 0.5845586
2120 3 1.3272463
2120 4 -0.11211687
2120 5 1.4878736
2120 6 0.64548105
2120 7 0.45535803
2120 8 0.5789383
2120 9 0.8478
2120 10 0.9489308
2120 11 0.4157512
2120 12 1.0180197
2120 13 0.14755401
2120 14 0.23324576
2120 15 1.0188477
2121 0 0.85514665
2121 1 0.9902726
2121 2 0.6982519
2121 3 1.0394639
2121 4 -0.0867168
2121 5 1.0946994
2121 6 0.69448423
2121 7 0.35752764
2121 8 0.5480485
2121 9 0.79253364
2121 10 0.7970146
2121 11 0.66509175
2121 12 0.8865938
2121 13 0.2658991
2121 14 0.5459801
2121 15 0.8976489
2122 0 1.1553448
2122 1 1.1023743
2122 2 0.9065588
2122 3 1.3359256
2122 4 -0.10653059
2122 5 1.498929
2122 6 0.97699773
2122 7 0.30417404
2122 8 0.51722836
2122 9 0.9604224
2122 10 0.71710086
2122 11 0.5989581
2122 12 1.0862178
2122 13 0.32086998
2122 14 0.39178196
2122 15 1.086113
2123 0 0.95866567
2123 1 1.2862866
2123 2 0.8992833
2123 3 1.0136905
2123 4 -0.093395755
2123 5 1.1993523
2123 6 0.8087865
2123 7 0.2574624
2123 8 0.49932826
2123 9 1.1039364
2123 10 0.79264694
2123 11 0.4758918
2123 12 0.9048785
2123 13 0.28405923
2123 14 0.26293114
2123 15 0.9241127
2124 0 1.3273463
2124 1 1.0222087
2124 2 1.1490088
2124 3 1.513743
2124 4 -0.094482854
2124 5 1.6332116
2124 6 1.0763915
2124 7 0.69552135
2124 8 0.44048455
2124 9 1.3062041
2124 10 0.6231122
2124 11 0.2836957
2124 12 1.08617
2124 13 0.61912644
2124 14 0.07997668
2124 15 0.988034
2125 0 1.2071822
2125 1 1.1463137
2125 2 1.1012292
2125 3 1.2927525
2125 4 -0.0850585
2125 5 1.5489641
2125 6 0.83117664
2125 7 0.31471878
2125 8 0.4875475
2125 9 1.1367142
2125 10 0.8141265
2125 11 0.2630937
2125 12 1.0357649
2125 13 0.22451597
2125 14 0.014514685
2125 15 0.9398188
2126 0 1.0523319
2126 1 1.192371
2126 2 0.9418373
2126 3 1.38345
2126 4 -0.10773137
2126 5 1.715076
2126 6 0.86252713
2126 7 0.9158866
2126 8 0.89194393
2126 9 1.3656354
2126 10 1.1494193
2126 11 0.26161838
2126 12 0.63888913
2126 13 0.3056998
2126 14 -0.015303135
2126 15 0.6119482
2127 0 1.2212371
2127 1 1.4352727
2127 2 1.2747988
2127 3 1.2716942
2127 4 -0.094926186
2127 5 1.4088323
2127 6 1.0881089
2127 7 0.46081728
2127 8 0.41530135
2127 9 1.3684797
2127 10 0.4955576
2127 11 0.21531314
2127 12 1.0212729
2127 13 0.45526606
2127 14 -0.051937222
2127 15 0.97189474
2128 0 0.6573702
2128 1 1.1665722
2128 2 1.1454611
2128 3 0.86921346
2128 4 -0.054175366
2128 5 0.7978892
2128 6 1.3981173
2128 7 0.73981166
2128 8 0.6102317
2128 9 1.4327075
2128 10 0.25041008
2128 11 0.89058304
2128 12 0.6971965
2128 13 0.82974637
2128 14 0.58110625
2128 15 0.75611115
2129 0 0.92110467
2129 1 1.1006207
2129 2 1.2359139
2129 3 0.9781108
2129 4 -0.067725815
2129 5 0.98391247
2129 6 1.2523459
2129 7 0.56077677
2129 8 0.62583184
2129 9 1.3022177
2129 10 0.4430328
2129 11 0.7869389
2129 12 0.860025
2129 13 0.6682372
2129 14 0.47971117
2129 15 0.8618287
2130 0 1.365617
2130 1 1.9647985
2130 2 1.2566885
2130 3 1.4774411
2130 4 -0.11538841
2130 5 1.7933855
2130 6 1.3950579
2130 7 0.3480525
2130 8 0.3220874
2130 9 1.7294551
2130 10 0.30161446
2130 11 0.18390244
2130 12 1.3722224
2130 13 0.63588244
2130 14 -0.058575332
2130 15 1.3972001
2131 0 0.5743951
2131 1 0.844774
2131 2 0.6371417
2131 3 0.5484319
2131 4 -0.058238726
2131 5 0.5867991
2131 6 0.88596946
2131 7 0.66194946
2131 8 0.5832901
2131 9 0.7918659
2131 10 0.945389
2131 11 1.2178177
2131 12 0.8183775
2131 13 0.7499081
2131 14 1.0170298
2131 15 0.8344657
2132 0 0.8938063
2132 1 0.7892603
2132 2 1.0744417
2132 3 0.1783821
2132 4 -0.07166441
2132 5 0.27890167
2132 6 0.5620165
2132 7 0.41915065
2132 8 1.1059632
2132 9 0.46114925
2132 10 1.3253217
2132 11 1.4529691
2132 12 0.47113958
2132 13 0.39986524
2132 14 1.1203268
2132 15 0.54072726
2133 0 0.54865783
2133 1 0.91542387
2133 2 0.90150464
2133 3 0.4937043
2133 4 -0.060406957
2133 5 0.24802136
2133 6 1.0719671
2133 7 0.45155138
2133 8 0.49020517
2133 9 0.87927794
2133 10 0.8690584
2133 11 1.5034561
2133 12 0.94661546
2133 13 0.9653064
2133 14 1.3535917
2133 15 0.99457896
2134 0 1.1750158
2134 1 0.7964093
2134 2 1.1584916
2134 3 0.24438974
2134 4 -0.06699048
2134 5 0.39413458
2134 6 0.29004526
2134 7 0.11707422
2134 8 1.1840804
2134 9 0.46693602
2134 10 1.3435231
2134 11 1.250062
2134 12 0.2678132
2134 13 0.12699589
2134 14 0.96823835
2134 15 0.25337294
2135 0 1.0204079
2135 1 0.7630177
2135 2 1.0228627
2135 3 0.26203918
2135 4 -0.07866842
2135 5 0.33224103
2135 6 0.3434394
2135 7 0.33317184
2135 8 1.4019713
2135 9 0.36301374
2135 10 1.632061
2135 11 1.3228633
2135 12 0.10172835
2135 13 0.24658757
2135 14 0.99976504
2135 15 0.12518045
2136 0 0.7856262
2136 1 0.704677
2136 2 1.111393
2136 3 0.7996327
2136 4 -0.0707791
2136 5 0.5938666
2136 6 1.0121286
2136 7 0.7847093
2136 8 0.9049156
2136 9 0.9546193
2136 10 0.72157294
2136 11 1.1880962
2136 12 0.6251783
2136 13 0.98305905
2136 14 0.83313966
2136 15 0.58413625
2137 0 0.8315585
2137 1 0.69055665
2137 2 0.92009187
2137 3 0.7169509
2137 4 -0.07673248
2137 5 0.67508847
2137 6 0.6113188
2137 7 0.697944
2137 8 0.8649576
2137 9 0.65629053
2137 10 1.1162561
2137 11 1.2211707
2137 12 0.6894684
2137 13 0.6180806
2137 14 0.9899786
2137 15 0.65179586
2138 0 0.7779067
2138 1 0.17997819
2138 2 0.8620501
2138 3 0.96562004
2138 4 -0.059962526
2138 5 0.92494154
2138 6 0.8007325
2138 7 1.5187217
2138 8 1.5335386
2138 9 0.83653855
2138 10 0.9911865
2138 11 0.81945825
2138 12 0.22195429
2138 13 0.9682169
2138 14 0.5795864
2138 15 0.21598274
2139 0 1.1702881
2139 1 0.047395885
2139 2 1.1853309
2139 3 1.2697792
2139 4 -0.051175978
2139 5 1.3405607
2139 6 1.1088767
2139 7 1.2975085
2139 8 1.5315077
2139 9 1.1269411
2139 10 0.44661814
2139 11 0.32833344
2139 12 0.09879297
2139 13 1.1482311
2139 14 0.072432816
2139 15 0.15857792
2140 0 1.1852016
2140 1 0.12161732
2140 2 1.0830939
2140 3 1.2436264
2140 4 -0.055396505
2140 5 1.2750193
2140 6 1.1641357
2140 7 1.4366336
2140 8 1.5128014
2140 9 0.98221076
2140 10 0.61141014
2140 11 0.5338324
2140 12 0.06832513
2140 13 0.9658115
2140 14 0.20875385
2140 15 0.11907774
2141 0 1.2565713
2141 1 0.07593542
2141 2 1.109976
2141 3 1.4166932
2141 4 -0.069860004
2141 5 1.4696037
2141 6 1.0703717
2141 7 1.2452521
2141 8 1.4553711
2141 9 1.1059065
2141 10 0.45928347
2141 11 0.33103532
2141 12 0.31196082
2141 13 1.1587839
2141 14 0.11472294
2141 15 0.33012992
2142 0 1.107305
2142 1 0.26080993
2142 2 0.84021753
2142 3 1.3454973
2142 4 -0.074077636
2142 5 1.3631196
2142 6 0.84779334
2142 7 0.93675596
2142 8 1.1924007
2142 9 0.8551946
2142 10 0.63589764
2142 11 0.5606543
2142 12 0.5691246
2142 13 0.86916316
2142 14 0.35610047
2142 15 0.551497
2143 0 0.25343096
2143 1 0.43014592
2143 2 0.17413023
2143 3 0.96114326
2143 4 -0.0939859
2143 5 1.1701094
2143 6 0.21612069
2143 7 1.0908078
2143 8 0.9482016
2143 9 0.3085546
2143 10 1.4970093
2143 11 1.3803083
2143 12 0.8290919
2143 13 0.13071331
2143 14 1.1481161
2143 15 0.76760525
2144 0 0.34671998
2144 1 0.2513161
2144 2 0.09013677
2144 3 1.3269932
2144 4 -0.09518403
2144 5 1.2523293
2144 6 0.27248186
2144 7 1.1809356
2144 8 1.0389534
2144 9 0.19357309
2144 10 1.4212904
2144 11 1.542573
2144 12 0.63539535
2144 13 0.1728653
2144 14 1.2736917
2144 15 0.60233754
2145 0 0.3582043
2145 1 0.052134812
2145 2 0.12851241
2145 3 1.1339166
2145 4 -0.0839
2145 5 1.044368
2145 6 0.07592559
2145 7 0.9863057
2145 8 0.9327749
2145 9 0.05193299
2145 10 1.6122408
2145 11 1.4775264
2145 12 0.8785784
2145 13 0.3523671
2145 14 1.295729
2145 15 0.799959
2146 0 1.2132032
2146 1 0.6467646
2146 2 1.2581408
2146 3 1.1892713
2146 4 -0.09332702
2146 5 0.7301339
2146 6 0.8579538
2146 7 0.96962976
2146 8 1.3141391
2146 9 0.80163795
2146 10 0.93276376
2146 11 0.8531805
2146 12 0.16067722
2146 13 0.35645306
2146 14 0.45435032
2146 15 0.18787804
2147 0 0.8553264
2147 1 0.81788456
2147 2 0.9614123
2147 3 0.76325953
2147 4 -0.08303894
2147 5 0.78497577
2147 6 0.7079801
2147 7 1.1272702
2147 8 1.0235288
2147 9 1.0641593
2147 10 1.1054498
2147 11 0.80158186
2147 12 0.48895139
2147 13 0.83958125
2147 14 0.65034425
2147 15 0.5321353
2148 0 1.2077432
2148 1 0.5357575
2148 2 1.2422144
2148 3 1.321848
2148 4 -0.09738813
2148 5 0.7073118
2148 6 0.8806702
2148 7 0.91722655
2148 8 1.4026179
2148 9 0.6939301
2148 10 0.8364767
2148 11 0.8902489
2148 12 0.03421855
2148 13 0.28679612
2148 14 0.35986957
2148 15 0.054513037
2149 0 0.8058723
2149 1 0.56064105
2149 2 0.6307796
2149 3 0.5806506
2149 4 -0.071053624
2149 5 0.82494533
2149 6 0.50800663
2149 7 0.77812827
2149 8 0.71378696
2149 9 0.710014
2149 10 1.1766452
2149 11 0.7623495
2149 12 0.7285607
2149 13 0.5057885
2149 14 0.73666763
2149 15 0.781877
2150 0 0.8677747
2150 1 0.9355519
2150 2 0.737966
2150 3 0.61063904
2150 4 -0.05627796
2150 5 0.8898523
2150 6 0.37979525
2150 7 1.0540164
2150 8 0.98814327
2150 9 0.80888855
2150 10 1.3416249
2150 11 0.8938538
2150 12 0.2997369
2150 13 0.27702612
2150 14 0.5731121
2150 15 0.32114154
2151 0 0.84845626
2151 1 0.93258774
2151 2 1.1746743
2151 3 0.27374882
2151 4 -0.07007382
2151 5 0.16134012
2151 6 0.6565208
2151 7 0.40360725
2151 8 0.93655616
2151 9 0.675408
2151 10 1.1500984
2151 11 1.5428221
2151 12 0.3938803
2151 13 0.5675522
2151 14 1.1803131
2151 15 0.44383332
2152 0 0.7202293
2152 1 0.6557184
2152 2 0.7608022
2152 3 0.7755986
2152 4 -0.0806336
2152 5 0.8621373
2152 6 0.74431
2152 7 0.77891356
2152 8 0.9213921
2152 9 0.8208425
2152 10 1.0587674
2152 11 0.907245
2152 12 0.6329576
2152 13 0.75824106
2152 14 0.69366944
2152 15 0.62298995
2153 0 0.75726527
2153 1 0.7454513
2153 2 0.8298441
2153 3 0.62027854
2153 4 -0.078154474
2153 5 0.5342132
2153 6 0.6293571
2153 7 0.5023627
2153 8 0.8675768
2153 9 0.7814058
2153 10 1.0888557
2153 11 1.1588138
2153 12 0.5562634
2153 13 0.5237578
2153 14 0.69280034
2153 15 0.52577823
2154 0 0.6634735
2154 1 0.96294206
2154 2 0.91802955
2154 3 0.5566232
2154 4 -0.07699401
2154 5 0.74737686
2154 6 0.5147393
2154 7 0.41134995
2154 8 0.92861754
2154 9 0.63718647
2154 10 1.2465222
2154 11 1.301937
2154 12 0.69769996
2154 13 0.32941893
2154 14 1.0322804
2154 15 0.67054427
2155 0 0.8086083
2155 1 1.145523
2155 2 1.3132875
2155 3 0.50857055
2155 4 -0.10356742
2155 5 0.17790228
2155 6 1.0923953
2155 7 0.47060406
2155 8 0.9204793
2155 9 0.93338555
2155 10 1.2366292
2155 11 1.7793156
2155 12 0.6212766
2155 13 0.73639613
2155 14 1.1888157
2155 15 0.6773451
2156 0 0.6658177
2156 1 0.8759258
2156 2 0.7661326
2156 3 0.6667426
2156 4 -0.072591305
2156 5 0.7410147
2156 6 0.5856171
2156 7 0.57226837
2156 8 0.72651136
2156 9 0.7526878
2156 10 1.1814308
2156 11 1.151784
2156 12 0.7655608
2156 13 0.5535251
2156 14 0.8738131
2156 15 0.7913017
2157 0 1.3733213
2157 1 0.5329057
2157 2 1.4946144
2157 3 0.038529754
2157 4 -0.06851826
2157 5 0.07514024
2157 6 -0.015826821
2157 7 0.10776207
2157 8 1.4867619
2157 9 0.22653109
2157 10 1.8482722
2157 11 1.4959795
2157 12 0.05239457
2157 13 -0.04964173
2157 14 1.3541832
2157 15 0.023284078
2158 0 1.1498221
2158 1 0.51361215
2158 2 1.0668354
2158 3 0.23192087
2158 4 -0.07130399
2158 5 0.40094
2158 6 -0.016391456
2158 7 0.31284153
2158 8 1.2391118
2158 9 0.26764533
2158 10 1.7275591
2158 11 1.1601986
2158 12 0.2663968
2158 13 0.1411184
2158 14 1.0913135
2158 15 0.2378383
2159 0 1.3214827
2159 1 0.6654028
2159 2 1.5587581
2159 3 0.3453042
2159 4 -0.069499426
2159 5 0.18806148
2159 6 0.19921583
2159 7 0.030849814
2159 8 1.3997983
2159 9 0.3229165
2159 10 1.5424494
2159 11 1.579537
2159 12 0.08187434
2159 13 0.012385249
2159 14 1.0974362
2159 15 0.045306146
2160 0 1.3796613
2160 1 0.78849834
2160 2 1.5127511
2160 3 0.05561495
2160 4 -0.07249954
2160 5 0.009643376
2160 6 -0.007772118
2160 7 0.13061899
2160 8 1.5777351
2160 9 0.37039334
2160 10 1.8838973
2160 11 1.5915115
2160 12 0.07976958
2160 13 -0.062292635
2160 14 1.2464578
2160 15 0.042900622
2161 0 0.66702044
2161 1 0.7520291
2161 2 0.80093056
2161 3 0.52967197
2161 4 -0.060427498
2161 5 0.45131215
2161 6 0.53164184
2161 7 0.5574932
2161 8 1.1612663
2161 9 0.6089754
2161 10 1.1751584
2161 11 1.3049798
2161 12 0.33111072
2161 13 0.35055497
2161 14 0.926949
2161 15 0.3703513
2162 0 0.6575896
2162 1 0.7185745
2162 2 1.1320522
2162 3 0.7925679
2162 4 -0.07161705
2162 5 0.5631645
2162 6 1.2765815
2162 7 1.0265815
2162 8 1.0117075
2162 9 1.0696241
2162 10 0.54979384
2162 11 1.349534
2162 12 0.42865682
2162 13 0.8863689
2162 14 0.9590268
2162 15 0.448914
2163 0 0.71958274
2163 1 0.60637397
2163 2 0.63757324
2163 3 0.9181782
2163 4 -0.086867526
2163 5 1.0244747
2163 6 0.9804784
2163 7 1.2808166
2163 8 1.2639842
2163 9 1.1098644
2163 10 1.0183504
2163 11 0.7816743
2163 12 0.3440467
2163 13 0.8493326
2163 14 0.6069456
2163 15 0.33201727
2164 0 1.1934161
2164 1 0.65848625
2164 2 1.1468625
2164 3 0.26224694
2164 4 -0.07600894
2164 5 0.19140553
2164 6 0.26577127
2164 7 0.13459414
2164 8 1.368279
2164 9 0.22684598
2164 10 1.5220958
2164 11 1.4747798
2164 12 0.09942061
2164 13 0.20835921
2164 14 1.1127346
2164 15 0.12578964
2165 0 0.7179085
2165 1 0.6771902
2165 2 0.8377035
2165 3 0.4466393
2165 4 -0.063373536
2165 5 0.44031507
2165 6 0.60731363
2165 7 0.48785448
2165 8 0.91690576
2165 9 0.6774516
2165 10 1.0561196
2165 11 1.1883785
2165 12 0.52002263
2165 13 0.4243638
2165 14 0.9178799
2165 15 0.55537564
2166 0 1.1869353
2166 1 0.6451501
2166 2 0.9421149
2166 3 0.29807994
2166 4 -0.062828705
2166 5 0.41181937
2166 6 0.10627216
2166 7 0.49750417
2166 8 1.3903413
2166 9 0.4289345
2166 10 1.6407431
2166 11 0.70789564
2166 12 0.054594994
2166 13 0.063376874
2166 14 0.63334846
2166 15 0.17328149
2167 0 0.57597965
2167 1 0.69969296
2167 2 0.5443681
2167 3 0.7982886
2167 4 -0.06324814
2167 5 0.7918549
2167 6 0.5256038
2167 7 1.0041356
2167 8 1.1090246
2167 9 0.70262957
2167 10 1.1639495
2167 11 0.8472926
2167 12 0.41741508
2167 13 0.45546937
2167 14 0.6222905
2167 15 0.48227912
2168 0 0.28659153
2168 1 0.8643128
2168 2 0.21934947
2168 3 0.72176194
2168 4 -0.067771845
2168 5 1.3534803
2168 6 0.08970651
2168 7 1.4887362
2168 8 1.5096005
2168 9 0.8338338
2168 10 1.7924104
2168 11 1.0084466
2168 12 0.37585008
2168 13 0.13749692
2168 14 0.7534299
2168 15 0.22776231
2169 0 0.2956462
2169 1 0.42981863
2169 2 0.1461556
2169 3 1.184411
2169 4 -0.08128311
2169 5 1.4763029
2169 6 0.27345362
2169 7 1.6080035
2169 8 1.4173348
2169 9 0.4890394
2169 10 1.5419288
2169 11 1.3692482
2169 12 0.5332558
2169 13 0.3119151
2169 14 1.1364784
2169 15 0.38770556
2170 0 0.5514096
2170 1 0.8869879
2170 2 0.67406625
2170 3 0.6883197
2170 4 -0.070791356
2170 5 0.77888244
2170 6 0.5763864
2170 7 0.6569922
2170 8 0.77790886
2170 9 0.7494486
2170 10 1.2114024
2170 11 1.3935777
2170 12 0.79663026
2170 13 0.63728493
2170 14 1.2128508
2170 15 0.78916126
2171 0 0.4406382
2171 1 1.0115374
2171 2 0.75011265
2171 3 0.43388575
2171 4 -0.06965621
2171 5 0.6792038
2171 6 0.6363432
2171 7 0.59358156
2171 8 0.75693196
2171 9 0.82041883
2171 10 1.1893979
2171 11 1.338379
2171 12 0.70178825
2171 13 0.5751578
2171 14 1.1883861
2171 15 0.73166215
2172 0 0.17929524
2172 1 1.0993351
2172 2 0.67508835
2172 3 0.43818504
2172 4 -0.07581808
2172 5 0.47850627
2172 6 1.0500681
2172 7 0.7615816
2172 8 0.6308689
2172 9 0.8795614
2172 10 0.8638916
2172 11 1.4479086
2172 12 0.81672704
2172 13 0.68019295
2172 14 1.2411908
2172 15 0.883232
2173 0 0.8280207
2173 1 0.5480195
2173 2 0.43819845
2173 3 0.8347204
2173 4 -0.07113982
2173 5 0.8026892
2173 6 0.2415852
2173 7 0.71223354
2173 8 1.1342573
2173 9 0.34102637
2173 10 1.6538157
2173 11 1.0466771
2173 12 0.83386993
2173 13 0.36308098
2173 14 1.1019927
2173 15 0.8945657
2174 0 0.85488135
2174 1 0.4734292
2174 2 0.5080278
2174 3 0.9814439
2174 4 -0.080813766
2174 5 0.751938
2174 6 0.2159653
2174 7 0.73724663
2174 8 1.2890587
2174 9 0.29889888
2174 10 1.5487943
2174 11 0.99439675
2174 12 0.614733
2174 13 0.2524457
2174 14 0.9713475
2174 15 0.6924689
2175 0 0.98596984
2175 1 0.47047192
2175 2 0.8999174
2175 3 1.0493275
2175 4 -0.07589558
2175 5 0.7314899
2175 6 0.7825613
2175 7 1.280396
2175 8 1.2694178
2175 9 0.7993508
2175 10 1.2062105
2175 11 0.826553
2175 12 0.3455722
2175 13 0.73380363
2175 14 0.49919546
2175 15 0.33637565
2176 0 1.5043771
2176 1 0.2596461
2176 2 1.4468517
2176 3 1.1929114
2176 4 -0.08300805
2176 5 0.52680224
2176 6 1.1169413
2176 7 1.4172451
2176 8 1.3698633
2176 9 0.95184344
2176 10 1.0522449
2176 11 0.5089847
2176 12 0.3294698
2176 13 1.1830277
2176 14 0.25633752
2176 15 0.32353327
2177 0 0.6901518
2177 1 0.5080895
2177 2 0.9098804
2177 3 0.55220675
2177 4 -0.07872087
2177 5 0.53287697
2177 6 0.5970757
2177 7 0.86215484
2177 8 1.2378571
2177 9 0.64432746
2177 10 1.4585218
2177 11 1.2330489
2177 12 0.34494182
2177 13 0.62390137
2177 14 0.8940072
2177 15 0.39191097
2178 0 0.8950738
2178 1 0.64452845
2178 2 0.691685
2178 3 0.13548419
2178 4 -0.066207364
2178 5 0.28504506
2178 6 0.3524333
2178 7 0.36125946
2178 8 0.43512064
2178 9 0.636053
2178 10 1.5140295
2178 11 1.0755404
2178 12 1.0628362
2178 13 1.0122207
2178 14 1.1656238
2178 15 1.1158473
2179 0 0.7343232
2179 1 0.8596927
2179 2 0.81754005
2179 3 0.4731132
2179 4 -0.05906727
2179 5 0.8122428
2179 6 0.62980485
2179 7 0.46147996
2179 8 0.7647527
2179 9 0.64214915
2179 10 1.054229
2179 11 1.1048073
2179 12 0.7255927
2179 13 0.56080174
2179 14 0.92384684
2179 15 0.75626314
2180 0 0.58980083
2180 1 1.155997
2180 2 1.1157951
2180 3 0.28429848
2180 4 -0.06745834
2180 5 0.23374426
2180 6 1.0527246
2180 7 0.42568034
2180 8 0.72706693
2180 9 0.9364139
2180 10 0.756603
2180 11 1.4561877
2180 12 0.5450692
2180 13 0.6734787
2180 14 1.112483
2180 15 0.6322784
2181 0 -0.010281146
2181 1 1.4278176
2181 2 1.0412576
2181 3 0.066803396
2181 4 -0.08258568
2181 5 0.18069875
2181 6 1.2972869
2181 7 0.49216813
2181 8 0.34229016
2181 9 1.2036464
2181 10 0.5493063
2181 11 1.5668869
2181 12 0.96077895
2181 13 0.97663784
2181 14 1.4017056
2181 15 1.0704734
2182 0 0.2026059
2182 1 1.3513033
2182 2 1.1750441
2182 3 0.23757842
2182 4 -0.081739075
2182 5 -0.108617485
2182 6 1.6474473
2182 7 0.87035966
2182 8 0.57093805
2182 9 1.1480997
2182 10 0.6878423
2182 11 2.0492723
2182 12 0.82661283
2182 13 1.3181792
2182 14 1.758287
2182 15 1.0021713
2183 0 0.6225146
2183 1 1.0267959
2183 2 1.0109758
2183 3 0.36104602
2183 4 -0.068463124
2183 5 0.37265378
2183 6 0.7909322
2183 7 0.4246238
2183 8 0.74414444
2183 9 0.7905945
2183 10 0.91811514
2183 11 1.3577937
2183 12 0.5338845
2183 13 0.5466038
2183 14 1.06603
2183 15 0.6225164
2184 0 1.1495516
2184 1 0.3102522
2184 2 0.69321793
2184 3 0.33371365
2184 4 -0.072922595
2184 5 0.26258785
2184 6 0.26257977
2184 7 0.28964755
2184 8 0.4354819
2184 9 0.30619854
2184 10 1.5136926
2184 11 0.7649752
2184 12 1.134819
2184 13 1.0724053
2184 14 1.0539242
2184 15 1.0800115
2185 0 1.0483512
2185 1 0.5483426
2185 2 1.0812539
2185 3 0.13584077
2185 4 -0.056439023
2185 5 0.16003996
2185 6 0.4267309
2185 7 0.3043314
2185 8 0.94566214
2185 9 0.3605327
2185 10 1.3091761
2185 11 1.1904275
2185 12 0.40368256
2185 13 0.6446701
2185 14 1.2453067
2185 15 0.5969823
2186 0 0.5137891
2186 1 0.8626327
2186 2 0.62307405
2186 3 0.5655609
2186 4 -0.073841125
2186 5 0.7533282
2186 6 0.81071705
2186 7 0.82082796
2186 8 0.78910124
2186 9 0.8825475
2186 10 1.0154963
2186 11 1.0121331
2186 12 0.71696603
2186 13 0.57573223
2186 14 0.7929723
2186 15 0.7500795
2187 0 0.695988
2187 1 0.88266385
2187 2 0.73849905
2187 3 0.91889733
2187 4 -0.08557183
2187 5 0.95329773
2187 6 0.7368777
2187 7 0.46314132
2187 8 0.70857257
2187 9 0.82302594
2187 10 0.88125706
2187 11 1.0007589
2187 12 0.8183679
2187 13 0.31295925
2187 14 0.7252737
2187 15 0.8299725
2188 0 0.49902385
2188 1 0.9842839
2188 2 0.8167919
2188 3 0.51693743
2188 4 -0.060944065
2188 5 0.5767796
2188 6 0.73489845
2188 7 0.6448312
2188 8 1.0445566
2188 9 0.71095157
2188 10 1.0547105
2188 11 1.2228076
2188 12 0.34428045
2188 13 0.29353446
2188 14 0.900694
2188 15 0.32843706
2189 0 0.9605266
2189 1 0.74428326
2189 2 1.1560845
2189 3 0.36235803
2189 4 -0.06910758
2189 5 0.32404664
2189 6 0.45736897
2189 7 0.31943557
2189 8 1.2976766
2189 9 0.38657868
2189 10 1.359195
2189 11 1.4779228
2189 12 0.2878184
2189 13 0.2949586
2189 14 1.1514573
2189 15 0.30704457
2190 0 0.88264585
2190 1 0.7721376
2190 2 0.8677001
2190 3 0.49776483
2190 4 -0.07010547
2190 5 0.66204244
2190 6 0.3813106
2190 7 0.47634253
2190 8 1.0034957
2190 9 0.54006994
2190 10 1.3853922
2190 11 0.99802214
2190 12 0.5646046
2190 13 0.35615456
2190 14 0.8703985
2190 15 0.5981486
2191 0 1.0488
2191 1 0.96461385
2191 2 0.93111837
2191 3 0.8394818
2191 4 -0.07133815
2191 5 0.96219915
2191 6 0.45701656
2191 7 0.57662475
2191 8 1.0927474
2191 9 0.92873263
2191 10 1.1281098
2191 11 0.6853859
2191 12 0.6583151
2191 13 0.23916167
2191 14 0.5694069
2191 15 0.70554453
2192 0 1.0373464
2192 1 0.43659878
2192 2 1.2069501
2192 3 0.35179776
2192 4 -0.06841895
2192 5 0.39766955
2192 6 0.45074296
2192 7 0.61300147
2192 8 1.363307
2192 9 0.5279216
2192 10 1.3670424
2192 11 1.1535792
2192 12 0.11445871
2192 13 0.37178907
2192 14 1.0118544
2192 15 0.17988652
2193 0 0.24637291
2193 1 1.3307264
2193 2 0.6929822
2193 3 0.33172384
2193 4 -0.07945217
2193 5 0.89946806
2193 6 0.59607625
2193 7 0.76089424
2193 8 0.96758485
2193 9 1.2006199
2193 10 1.2870297
2193 11 0.8759904
2193 12 0.40342256
2193 13 0.1979801
2193 14 0.60233843
2193 15 0.4885589
2194 0 0.52724224
2194 1 1.160536
2194 2 0.8831744
2194 3 0.52423567
2194 4 -0.084108464
2194 5 0.62706655
2194 6 0.7867403
